decision_time,exec_time,side,qty,price,transaction_cost
2025-12-07T22:44:26.037124+05:30,2025-12-07T22:44:26.037124+05:30,BUY,0.010412,,
2025-12-08T11:21:05.844523+05:30,2025-12-08T11:21:05.844523+05:30,BUY,0.010277999999999999,,
2025-12-08T11:44:05.116800+05:30,2025-12-08T11:44:05.116800+05:30,BUY,0.010277999999999999,,
2025-12-08T11:46:03.969229+05:30,2025-12-08T11:46:03.969229+05:30,BUY,0.010277999999999999,,
2025-12-08T11:52:15.546726+05:30,2025-12-08T11:52:15.546726+05:30,BUY,0.008407999999999999,,
2025-12-08T12:43:57.035420+05:30,2025-12-08T12:43:57.035420+05:30,BUY,0.010277999999999999,,
2025-12-07T22:44:12.214339+05:30,2025-12-07T22:44:12.214339+05:30,BUY,0.010366,,
2025-12-08T11:20:10.779250+05:30,2025-12-08T11:20:10.779250+05:30,BUY,0.01017,,
2025-12-08T11:43:43.350336+05:30,2025-12-08T11:43:43.350336+05:30,BUY,0.010173999999999999,,
2025-12-08T11:45:42.760118+05:30,2025-12-08T11:45:42.760118+05:30,BUY,0.010168,,
2025-12-08T11:52:08.746155+05:30,2025-12-08T11:52:08.746155+05:30,BUY,0.010166999999999999,,
2025-12-08T12:43:50.103592+05:30,2025-12-08T12:43:50.103592+05:30,BUY,0.010164999999999999,,
